6.90737429977724e-310,9.16672230369911e+02,-9.52727299189012e-03
6.90737429977724e-310,7.64866431407394e+02,6.46011434104320e-02
4.65823983341289e-310,8.48330247852728e+02,-1.22732265631787e-01
4.65823983341289e-310,8.41981615327569e+02,-9.57043200056022e-03
3.99638640002252e+02,8.53311408619638e+02,3.16013035116989e-02
4.36562559080238e+02,7.52345451749667e+02,-9.39944682728540e-02
3.94371507130635e+02,8.86299370458006e+02,2.98567953663301e-03
4.11251501058935e+02,8.51936453640442e+02,6.67732370491888e-02
4.58670106045056e+02,8.56558792908996e+02,-1.26837482546422e-01
3.94287524767398e+02,7.92894519685266e+02,-6.14326258245422e-02
4.45036701736839e+02,8.93867454375256e+02,1.03540759368302e-01
4.24457497066175e+02,8.35295353263468e+02,2.85017639180748e-02
4.01447816103460e+02,8.94048453253105e+02,1.19831481923001e-01
4.39890856071582e+02,8.18025538428548e+02,-8.03197823327291e-02
3.97649979724403e+02,8.56738404367365e+02,-9.06457146162905e-03
4.25664963010589e+02,8.23054049724872e+02,-3.00368216522697e-02
4.24675267594390e+02,8.41759844566356e+02,1.15086522389163e-01
4.00109869809901e+02,8.89409340064967e+02,5.67791328386976e-02
4.54047956679067e+02,8.07026338784308e+02,4.84896485206559e-02
3.71216291534171e+02,8.79331758623130e+02,7.59263429168278e-02
4.27548495720270e+02,7.94921404667948e+02,-5.59248384825161e-02
4.11459532628771e+02,8.55571768759281e+02,-6.53050602723585e-02
4.39491761277521e+02,8.71731281773643e+02,5.19345782711916e-03
4.06282158930267e+02,7.97347926604608e+02,3.74214976630692e-02
4.18005719140862e+02,8.41473703477769e+02,6.77709598244447e-02
4.17890632328022e+02,8.64542150845516e+02,-6.09333880774223e-02
4.31111514490128e+02,8.33579677422093e+02,5.73523451120852e-02
3.99997275435306e+02,8.90848154635989e+02,3.23264537754185e-03
4.14770703853997e+02,8.16402088071802e+02,-1.87735445140826e-03
4.32112174682685e+02,8.36677670391225e+02,-2.56974322204502e-02
4.11598203111122e+02,8.13584249443747e+02,-5.94465663860332e-02
4.12256141129112e+02,8.70211477436195e+02,-8.43223677140459e-02
4.19734061716978e+02,8.43792255003190e+02,3.91727018023840e-03
3.96680499369308e+02,7.88339410390025e+02,-3.88746681121505e-02
4.35315220181000e+02,8.77098766658734e+02,-3.39069022278184e-02
4.09649907863658e+02,8.55973899720676e+02,-5.38613202193463e-02
4.25919996707852e+02,7.87401212083937e+02,-7.32238168107907e-02
4.08842388765532e+02,8.47423791087692e+02,1.09572005294060e-01
4.32478010306506e+02,9.06863743217966e+02,-3.64648598759734e-02
3.79102413476345e+02,7.81031989180869e+02,-6.41341098030085e-02
4.28433890429434e+02,8.34191614821452e+02,9.71200921190282e-02
4.30161965619608e+02,8.80794419760171e+02,-1.14382558920608e-01
4.19760254704889e+02,7.87763658391987e+02,6.85738192346346e-02
3.91302340149658e+02,8.57729803392254e+02,-1.23561906912472e-02
4.16551380427664e+02,8.21182831845575e+02,4.06579763135813e-02
4.35344546336954e+02,8.36208829359974e+02,1.98445917267470e-01
3.99096558075631e+02,8.63931150870198e+02,-1.36629302310388e-01
4.21075425028208e+02,8.08314028034150e+02,6.79696541382599e-02
3.89759278327373e+02,8.48840117057773e+02,2.57344109089495e-02
3.81427601693522e+02,8.04790180765649e+02,7.23954399167578e-02
4.39344922931014e+02,8.93145420224984e+02,9.63875195845485e-02
4.14092016521893e+02,7.88901971703357e+02,1.25784513453034e-02
3.99285631983683e+02,7.87401166281280e+02,-5.77355192913862e-02
4.11063942709922e+02,8.77745899199651e+02,-3.05536270214125e-02
3.89221699355908e+02,8.66202861638564e+02,3.79471585893545e-02
4.23412807049457e+02,7.92765249074018e+02,2.00584545256112e-02
4.25740082926262e+02,8.39927925937964e+02,-2.28143504835757e-02
4.06150931136952e+02,7.84617701255979e+02,1.98488748545252e-02
3.85959348901368e+02,8.25566378105617e+02,-4.59846731705271e-03
4.03392779273578e+02,8.82654313148784e+02,-2.49628182477567e-02
4.24237451925202e+02,8.39746505988375e+02,-1.36851192954643e-01
4.13283108923471e+02,7.68331832243359e+02,-4.12076849523708e-02
4.06112887283413e+02,8.24959447183308e+02,-3.17414383745679e-02
3.69788035900364e+02,8.38541588582581e+02,-1.88117130736058e-02
4.14982668610743e+02,8.89045289827242e+02,-1.22651545590566e-01
4.22954094273289e+02,7.58946023164116e+02,1.99619253727427e-02
3.75420456593798e+02,8.03990656526280e+02,4.18641764072255e-02
4.29971918236769e+02,8.48961141163996e+02,-7.70436430799714e-02
3.90262912530576e+02,8.10355667890990e+02,3.17605562685115e-02
4.11863751811097e+02,8.60180909193826e+02,4.70045838036105e-03
3.81174149673359e+02,8.56170985485537e+02,-9.78869108576378e-02
3.96397394143083e+02,7.80224578989471e+02,6.48455150327324e-02
4.34960324780897e+02,8.28912201249425e+02,1.02713422552179e-01
0.00000000000000e+00,8.27800179336827e+02,-1.86291422552463e-03
0.00000000000000e+00,8.73266294925869e+02,3.16330934030013e-02
0.00000000000000e+00,0.00000000000000e+00,-4.44414857406553e-02
0.00000000000000e+00,0.00000000000000e+00,8.85296875121554e-02
0.00000000000000e+00,0.00000000000000e+00,1.31410181032465e-02
0.00000000000000e+00,0.00000000000000e+00,6.60326850035231e-02
0.00000000000000e+00,0.00000000000000e+00,1.11168340188408e-01
0.00000000000000e+00,0.00000000000000e+00,4.30107878806986e-02
0.00000000000000e+00,0.00000000000000e+00,1.38800518728295e-02
0.00000000000000e+00,0.00000000000000e+00,1.15230307356753e-01
0.00000000000000e+00,0.00000000000000e+00,-7.15656973025456e-02
0.00000000000000e+00,0.00000000000000e+00,-2.13511731804724e-02
0.00000000000000e+00,0.00000000000000e+00,-6.16386120020835e-02
0.00000000000000e+00,0.00000000000000e+00,1.49036957811008e-01
0.00000000000000e+00,0.00000000000000e+00,3.60717503180147e-02
0.00000000000000e+00,0.00000000000000e+00,1.33348687440613e-01
0.00000000000000e+00,0.00000000000000e+00,-8.79168175343120e-02
0.00000000000000e+00,0.00000000000000e+00,-9.69468636350175e-02
0.00000000000000e+00,0.00000000000000e+00,-6.99563327985425e-02
0.00000000000000e+00,0.00000000000000e+00,-1.34141015165577e-02
0.00000000000000e+00,0.00000000000000e+00,-1.51894853913058e-01
0.00000000000000e+00,0.00000000000000e+00,6.63225137154331e-02
0.00000000000000e+00,0.00000000000000e+00,2.34334407276740e-02
0.00000000000000e+00,0.00000000000000e+00,-2.17389715227503e-03
0.00000000000000e+00,0.00000000000000e+00,-3.45531078229780e-02
0.00000000000000e+00,0.00000000000000e+00,5.08066718706165e-02
0.00000000000000e+00,0.00000000000000e+00,-5.92703554864468e-02
0.00000000000000e+00,0.00000000000000e+00,-9.18643379945394e-02
0.00000000000000e+00,0.00000000000000e+00,-8.37877496165319e-03
0.00000000000000e+00,0.00000000000000e+00,6.26224249851605e-03
0.00000000000000e+00,0.00000000000000e+00,-1.64705165155311e-02
0.00000000000000e+00,0.00000000000000e+00,1.26935359850113e-01
0.00000000000000e+00,0.00000000000000e+00,-6.56422811523101e-02
0.00000000000000e+00,0.00000000000000e+00,1.57395354859721e-01
0.00000000000000e+00,0.00000000000000e+00,-5.18669291546497e-03
0.00000000000000e+00,0.00000000000000e+00,7.84617173178856e-02
0.00000000000000e+00,0.00000000000000e+00,-1.01398947089926e-02
0.00000000000000e+00,0.00000000000000e+00,-7.66110450273571e-03
0.00000000000000e+00,0.00000000000000e+00,-4.79193238350882e-02
0.00000000000000e+00,0.00000000000000e+00,8.41345293139913e-02
0.00000000000000e+00,0.00000000000000e+00,1.12590170043354e-01
0.00000000000000e+00,0.00000000000000e+00,-6.36892537844513e-02
0.00000000000000e+00,0.00000000000000e+00,-3.41929963705366e-02
0.00000000000000e+00,0.00000000000000e+00,3.76989331214565e-03
0.00000000000000e+00,0.00000000000000e+00,4.69871588560718e-03
0.00000000000000e+00,0.00000000000000e+00,-1.88309321315874e-02
0.00000000000000e+00,0.00000000000000e+00,-5.80631724872124e-02
0.00000000000000e+00,0.00000000000000e+00,6.73758672594857e-02
0.00000000000000e+00,0.00000000000000e+00,-1.04751753141798e-01
0.00000000000000e+00,0.00000000000000e+00,-2.44750162777386e-02
0.00000000000000e+00,0.00000000000000e+00,3.32482409587106e-02
0.00000000000000e+00,0.00000000000000e+00,-4.97901396612997e-02
0.00000000000000e+00,0.00000000000000e+00,-2.84834184572213e-02
0.00000000000000e+00,0.00000000000000e+00,-4.21153051310334e-02
0.00000000000000e+00,0.00000000000000e+00,-6.54632369704420e-02
0.00000000000000e+00,0.00000000000000e+00,-1.19006578657540e-01
0.00000000000000e+00,0.00000000000000e+00,6.91628196696494e-02
0.00000000000000e+00,0.00000000000000e+00,-1.40704263722731e-01
0.00000000000000e+00,0.00000000000000e+00,-3.11983105338357e-02
0.00000000000000e+00,0.00000000000000e+00,1.99253065200413e-02
0.00000000000000e+00,0.00000000000000e+00,1.66303139179230e-01
0.00000000000000e+00,0.00000000000000e+00,-2.74296868260230e-02
0.00000000000000e+00,0.00000000000000e+00,8.44130704301148e-02
0.00000000000000e+00,0.00000000000000e+00,1.18059680172971e-01
0.00000000000000e+00,0.00000000000000e+00,-9.86107245290217e-02
0.00000000000000e+00,0.00000000000000e+00,2.93036931950224e-02
0.00000000000000e+00,0.00000000000000e+00,-1.75108164300388e-02
0.00000000000000e+00,0.00000000000000e+00,2.43685906503205e-02
0.00000000000000e+00,0.00000000000000e+00,-7.54013399112224e-03
0.00000000000000e+00,0.00000000000000e+00,9.46413371806553e-02
0.00000000000000e+00,0.00000000000000e+00,1.23043849703465e-02
0.00000000000000e+00,0.00000000000000e+00,1.22970875565776e-01
0.00000000000000e+00,0.00000000000000e+00,8.87335493837772e-02
0.00000000000000e+00,0.00000000000000e+00,6.89335620675433e-02
0.00000000000000e+00,0.00000000000000e+00,3.60579414878415e-02
0.00000000000000e+00,0.00000000000000e+00,-1.79835050627871e-02
0.00000000000000e+00,0.00000000000000e+00,-1.19726108261689e-01
0.00000000000000e+00,0.00000000000000e+00,-1.74600462956021e-01
0.00000000000000e+00,0.00000000000000e+00,5.80333758706042e-03
0.00000000000000e+00,0.00000000000000e+00,-4.53489539935287e-02
0.00000000000000e+00,0.00000000000000e+00,3.66657496307055e-02
0.00000000000000e+00,0.00000000000000e+00,-6.34379670344046e-02
0.00000000000000e+00,0.00000000000000e+00,-7.13345762246086e-02
0.00000000000000e+00,0.00000000000000e+00,3.78035355101137e-02
0.00000000000000e+00,0.00000000000000e+00,5.41529786983337e-03
0.00000000000000e+00,0.00000000000000e+00,9.89225862509055e-03
0.00000000000000e+00,0.00000000000000e+00,-2.24912651792858e-02
0.00000000000000e+00,0.00000000000000e+00,-2.80739083725313e-02
0.00000000000000e+00,0.00000000000000e+00,5.30987619953271e-02
0.00000000000000e+00,0.00000000000000e+00,1.66372543533371e-02
0.00000000000000e+00,0.00000000000000e+00,1.17736486423321e-01
0.00000000000000e+00,0.00000000000000e+00,4.38623007775832e-02
0.00000000000000e+00,0.00000000000000e+00,4.06305338339199e-02
0.00000000000000e+00,0.00000000000000e+00,6.23366109673149e-02
0.00000000000000e+00,0.00000000000000e+00,-1.06859034761825e-01
0.00000000000000e+00,0.00000000000000e+00,7.80659010042582e-02
0.00000000000000e+00,0.00000000000000e+00,-2.82823217460347e-02
0.00000000000000e+00,0.00000000000000e+00,-1.64616511497994e-02
0.00000000000000e+00,0.00000000000000e+00,-3.94496892535731e-02
0.00000000000000e+00,0.00000000000000e+00,4.57847683453796e-02
0.00000000000000e+00,0.00000000000000e+00,1.10429146516193e-01
0.00000000000000e+00,0.00000000000000e+00,-9.39121268002754e-02
0.00000000000000e+00,0.00000000000000e+00,-4.79956986330653e-02
0.00000000000000e+00,0.00000000000000e+00,-7.31781715983223e-02
0.00000000000000e+00,0.00000000000000e+00,4.01806488610233e-02
0.00000000000000e+00,0.00000000000000e+00,1.49908889239587e-02
0.00000000000000e+00,0.00000000000000e+00,-1.12348507574723e-02
0.00000000000000e+00,0.00000000000000e+00,-6.93050756134697e-02
0.00000000000000e+00,0.00000000000000e+00,-3.93595635897474e-03
0.00000000000000e+00,0.00000000000000e+00,5.75727266000101e-02
0.00000000000000e+00,0.00000000000000e+00,5.48909424362960e-02
0.00000000000000e+00,0.00000000000000e+00,6.51884935781122e-02
0.00000000000000e+00,0.00000000000000e+00,-1.32507349352167e-01
0.00000000000000e+00,0.00000000000000e+00,-1.82181229231420e-02
0.00000000000000e+00,0.00000000000000e+00,-2.31772875489188e-02
0.00000000000000e+00,0.00000000000000e+00,3.04810980617055e-02
0.00000000000000e+00,0.00000000000000e+00,8.28718492335435e-03
0.00000000000000e+00,0.00000000000000e+00,3.77565119850511e-02
0.00000000000000e+00,0.00000000000000e+00,6.37703810856259e-02
1.59682016735891e-320,0.00000000000000e+00,-2.00761010979299e-02
7.98410083679454e-321,0.00000000000000e+00,1.14628160477110e-01
0.00000000000000e+00,0.00000000000000e+00,-1.29397979028102e-01
2.30525164908503e+02,5.17830203406211e-320,-3.54610678364646e-02
1.17217152478468e+03,6.90737429968870e-310,7.98410083679454e-321
8.36807422925605e+02,6.90737429968870e-310,7.98410083679454e-321
7.89618282542721e+02,0.00000000000000e+00,2.09230856606523e+01
7.96398069606349e+02,0.00000000000000e+00,4.70444080837077e+01
